route_id,direction,stop_id
76,"East Bound",11026
76,"East Bound",11012
76,"East Bound",11008
76,"East Bound",10966
76,"East Bound",11027
76,"East Bound",11035
76,"East Bound",11024
76,"East Bound",10999
76,"East Bound",11003
76,"East Bound",10996
76,"East Bound",17528
76,"East Bound",11019
76,"East Bound",11028
76,"East Bound",11006
76,"East Bound",11005
76,"East Bound",17413
76,"East Bound",5466
76,"East Bound",5465
76,"West Bound",11053
76,"West Bound",11056
76,"West Bound",11083
76,"West Bound",11103
76,"West Bound",13152
76,"West Bound",11066
76,"West Bound",11051
76,"West Bound",11097
76,"West Bound",11063
76,"West Bound",14897
76,"West Bound",11060
76,"West Bound",11093
76,"West Bound",11073
76,"West Bound",11085
76,"West Bound",11040
76,"West Bound",11055
76,"West Bound",11064
76,"West Bound",11050
76,"West Bound",11042
76,"West Bound",11075
76,"West Bound",11078
76,"West Bound",11069
76,"West Bound",11082
76,"West Bound",11080
76,"West Bound",11084
76,"West Bound",11081
76,"West Bound",11048
76,"West Bound",11086
76,"West Bound",11089
76,"West Bound",11087
76,"West Bound",11074
76,"West Bound",11088
76,"West Bound",11092
76,"West Bound",11090
76,"West Bound",11057
76,"West Bound",11091
76,"West Bound",11094
76,"West Bound",11096
76,"West Bound",11098
76,"West Bound",11099
76,"West Bound",11095
76,"West Bound",14896
76,"West Bound",11071
76,"West Bound",11100
76,"West Bound",11101
76,"West Bound",11102
76,"West Bound",10964
76,"West Bound",11106
76,"West Bound",11107
76,"West Bound",11109
76,"West Bound",11104
76,"West Bound",11105
76,"West Bound",11058
76,"West Bound",11041
76,"West Bound",11052
76,"West Bound",11077
76,"West Bound",11047
76,"West Bound",17530
76,"West Bound",11065
76,"West Bound",11108
76,"West Bound",11046
76,"West Bound",11037
76,"West Bound",11049
76,"West Bound",11070
76,"West Bound",11076
76,"West Bound",11072
76,"West Bound",11079
76,"West Bound",17529
76,"West Bound",11054
76,"West Bound",11044
76,"West Bound",11067
76,"West Bound",11068
76,"West Bound",17674
77,"East Bound",7861
77,"East Bound",17457
77,"East Bound",14914
77,"East Bound",7865
77,"East Bound",7868
77,"East Bound",17017
77,"East Bound",9273
77,"East Bound",14634
77,"East Bound",14913
77,"East Bound",9224
77,"East Bound",17315
77,"East Bound",7863
77,"East Bound",9283
77,"East Bound",17215
77,"East Bound",9236
77,"East Bound",9277
77,"East Bound",9268
77,"East Bound",7860
77,"East Bound",9267
77,"East Bound",17470
77,"East Bound",9264
77,"East Bound",7858
77,"East Bound",9263
77,"East Bound",9265
77,"East Bound",9285
77,"East Bound",17469
77,"East Bound",17459
77,"East Bound",15332
77,"East Bound",9272
77,"East Bound",9276
77,"East Bound",9258
77,"East Bound",14912
77,"East Bound",9254
77,"East Bound",9256
77,"East Bound",9255
77,"East Bound",9252
77,"East Bound",17468
77,"East Bound",9247
77,"East Bound",9246
77,"East Bound",15480
77,"East Bound",9270
77,"East Bound",9245
77,"East Bound",17481
77,"East Bound",9242
77,"East Bound",9243
77,"East Bound",9239
77,"East Bound",9241
77,"East Bound",9237
77,"East Bound",9240
77,"East Bound",9275
77,"East Bound",17655
77,"East Bound",9234
77,"East Bound",9233
77,"East Bound",9229
77,"East Bound",4987
77,"East Bound",9232
77,"East Bound",9231
77,"East Bound",9230
77,"East Bound",9228
77,"East Bound",9227
77,"East Bound",9281
77,"East Bound",4990
77,"East Bound",9226
77,"East Bound",9225
77,"East Bound",9269
77,"East Bound",9286
77,"East Bound",9280
77,"East Bound",7867
77,"East Bound",7862
77,"East Bound",17480
77,"East Bound",9287
77,"East Bound",17379
77,"East Bound",9291
77,"East Bound",9284
77,"East Bound",7859
77,"East Bound",9274
77,"East Bound",7866
77,"East Bound",17342
77,"East Bound",9279
77,"East Bound",14971
77,"East Bound",9293
77,"East Bound",9295
77,"East Bound",9294
77,"East Bound",9296
77,"West Bound",7944
77,"West Bound",14918
77,"West Bound",9338
77,"West Bound",4996
77,"West Bound",7941
77,"West Bound",7938
77,"West Bound",17019
77,"West Bound",9314
77,"West Bound",14639
77,"West Bound",14915
77,"West Bound",9224
77,"West Bound",17329
77,"West Bound",7942
77,"West Bound",9304
77,"West Bound",4998
77,"West Bound",9316
77,"West Bound",9350
77,"West Bound",9310
77,"West Bound",17388
77,"West Bound",7945
77,"West Bound",14638
77,"West Bound",9323
77,"West Bound",9321
77,"West Bound",9324
77,"West Bound",7947
77,"West Bound",9322
77,"West Bound",9302
77,"West Bound",9326
77,"West Bound",9329
77,"West Bound",9327
77,"West Bound",9315
77,"West Bound",9311
77,"West Bound",9328
77,"West Bound",9332
77,"West Bound",9330
77,"West Bound",9331
77,"West Bound",9334
77,"West Bound",9337
77,"West Bound",9339
77,"West Bound",9340
77,"West Bound",9335
77,"West Bound",9317
77,"West Bound",9341
77,"West Bound",17482
77,"West Bound",9344
77,"West Bound",9343
77,"West Bound",9347
77,"West Bound",9345
77,"West Bound",9349
77,"West Bound",9346
77,"West Bound",9312
77,"West Bound",9351
77,"West Bound",9352
77,"West Bound",9353
77,"West Bound",9357
77,"West Bound",4997
77,"West Bound",9354
77,"West Bound",17367
77,"West Bound",9356
77,"West Bound",9358
77,"West Bound",9359
77,"West Bound",15995
77,"West Bound",4994
77,"West Bound",9360
77,"West Bound",9361
77,"West Bound",9362
77,"West Bound",14637
77,"West Bound",14916
77,"West Bound",9307
77,"West Bound",7939
77,"West Bound",17479
77,"West Bound",17483
77,"West Bound",9300
77,"West Bound",17380
77,"West Bound",4993
77,"West Bound",14917
77,"West Bound",7946
77,"West Bound",9313
77,"West Bound",7940
77,"West Bound",7937
77,"West Bound",9308
77,"West Bound",1152
77,"West Bound",1153
77,"West Bound",1148
77,"West Bound",1150
77,"West Bound",1149
77,"West Bound",1151
77,"West Bound",9296
78,"East Bound",11345
78,"East Bound",15518
78,"East Bound",1935
78,"East Bound",1936
78,"East Bound",11298
78,"East Bound",11306
78,"East Bound",11301
78,"East Bound",11305
78,"East Bound",11300
78,"East Bound",11299
78,"East Bound",11341
78,"East Bound",11357
78,"East Bound",11312
78,"East Bound",14813
78,"East Bound",11347
78,"East Bound",16109
78,"East Bound",11336
78,"East Bound",11324
78,"East Bound",11352
78,"East Bound",11331
78,"East Bound",11343
78,"East Bound",11334
78,"East Bound",11355
78,"East Bound",11351
78,"East Bound",11340
78,"East Bound",11330
78,"East Bound",11327
78,"East Bound",11329
78,"East Bound",11338
78,"East Bound",11325
78,"East Bound",11328
78,"East Bound",11323
78,"East Bound",11320
78,"East Bound",11322
78,"East Bound",11335
78,"East Bound",11350
78,"East Bound",11317
78,"East Bound",11319
78,"East Bound",11318
78,"East Bound",11315
78,"East Bound",11363
78,"East Bound",11313
78,"East Bound",11311
78,"East Bound",11310
78,"East Bound",11314
78,"East Bound",11321
78,"East Bound",11309
78,"East Bound",17523
78,"East Bound",11307
78,"East Bound",11349
78,"East Bound",11356
78,"East Bound",11332
78,"East Bound",11346
78,"East Bound",11342
78,"East Bound",11339
78,"East Bound",11333
78,"East Bound",11337
78,"East Bound",17609
78,"East Bound",11353
78,"East Bound",11326
78,"East Bound",11354
78,"East Bound",11302
78,"East Bound",11304
78,"East Bound",11303
78,"East Bound",4910
78,"East Bound",4914
78,"East Bound",4917
78,"East Bound",4916
78,"East Bound",4912
78,"East Bound",11362
